timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,LOCAL_POSITION_NED.time_boot_ms,LOCAL_POSITION_NED.x,LOCAL_POSITION_NED.y,LOCAL_POSITION_NED.z,LOCAL_POSITION_NED.vx,LOCAL_POSITION_NED.vy,LOCAL_POSITION_NED.vz,GPS_RAW_INT.time_usec,GPS_RAW_INT.fix_type,GPS_RAW_INT.lat,GPS_RAW_INT.lon,GPS_RAW_INT.alt,GPS_RAW_INT.eph,GPS_RAW_INT.epv,GPS_RAW_INT.vel,GPS_RAW_INT.cog,GPS_RAW_INT.satellites_visible,GPS_DATE_TIME.year,GPS_DATE_TIME.month,GPS_DATE_TIME.day,GPS_DATE_TIME.hour,GPS_DATE_TIME.min,GPS_DATE_TIME.sec,GPS_DATE_TIME.clockStat,GPS_DATE_TIME.visSat,GPS_DATE_TIME.useSat,GPS_DATE_TIME.GppGl,GPS_DATE_TIME.sigUsedMask,GPS_DATE_TIME.percentUsed,SLUGS_NAVIGATION.u_m,SLUGS_NAVIGATION.phi_c,SLUGS_NAVIGATION.theta_c,SLUGS_NAVIGATION.psiDot_c,SLUGS_NAVIGATION.ay_body,SLUGS_NAVIGATION.totalDist,SLUGS_NAVIGATION.dist2Go,SLUGS_NAVIGATION.fromWP,SLUGS_NAVIGATION.toWP,SLUGS_NAVIGATION.h_c,RAW_IMU.time_usec,RAW_IMU.xacc,RAW_IMU.yacc,RAW_IMU.zacc,RAW_IMU.xgyro,RAW_IMU.ygyro,RAW_IMU.zgyro,RAW_IMU.xmag,RAW_IMU.ymag,RAW_IMU.zmag,SCALED_PRESSURE.time_boot_ms,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,CPU_LOAD.sensLoad,CPU_LOAD.ctrlLoad,CPU_LOAD.batVolt,HEARTBEAT.type,HEARTBEAT.autopilot,HEARTBEAT.base_mode,HEARTBEAT.custom_mode,HEARTBEAT.system_status,HEARTBEAT.mavlink_version,SYS_STATUS.onboard_control_sensors_present,SYS_STATUS.onboard_control_sensors_enabled,SYS_STATUS.onboard_control_sensors_health,SYS_STATUS.load,SYS_STATUS.voltage_battery,SYS_STATUS.current_battery,SYS_STATUS.battery_remaining,SYS_STATUS.drop_rate_comm,SYS_STATUS.errors_comm,SYS_STATUS.errors_count1,SYS_STATUS.errors_count2,SYS_STATUS.errors_count3,SYS_STATUS.errors_count4,RC_CHANNELS_RAW.time_boot_ms,RC_CHANNELS_RAW.port,RC_CHANNELS_RAW.chan1_raw,RC_CHANNELS_RAW.chan2_raw,RC_CHANNELS_RAW.chan3_raw,RC_CHANNELS_RAW.chan4_raw,RC_CHANNELS_RAW.chan5_raw,RC_CHANNELS_RAW.chan6_raw,RC_CHANNELS_RAW.chan7_raw,RC_CHANNELS_RAW.chan8_raw,RC_CHANNELS_RAW.rssi,SERVO_OUTPUT_RAW.time_usec,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,SCALED_IMU.time_boot_ms,SCALED_IMU.xacc,SCALED_IMU.yacc,SCALED_IMU.zacc,SCALED_IMU.xgyro,SCALED_IMU.ygyro,SCALED_IMU.zgyro,SCALED_IMU.xmag,SCALED_IMU.ymag,SCALED_IMU.zmag,RAW_PRESSURE.time_usec,RAW_PRESSURE.press_abs,RAW_PRESSURE.press_diff1,RAW_PRESSURE.press_diff2,RAW_PRESSURE.temperature,MID_LVL_CMDS.target,MID_LVL_CMDS.hCommand,MID_LVL_CMDS.uCommand,MID_LVL_CMDS.rCommand,SENSOR_DIAG.float1,SENSOR_DIAG.float2,SENSOR_DIAG.int1,SENSOR_DIAG.char1,VOLT_SENSOR.r2Type,VOLT_SENSOR.voltage,VOLT_SENSOR.reading2,STATUS_GPS.csFails,STATUS_GPS.gpsQuality,STATUS_GPS.msgsType,STATUS_GPS.posStatus,STATUS_GPS.magVar,STATUS_GPS.magDir,STATUS_GPS.modeInd,NOVATEL_DIAG.timeStatus,NOVATEL_DIAG.receiverStatus,NOVATEL_DIAG.solStatus,NOVATEL_DIAG.posType,NOVATEL_DIAG.velType,NOVATEL_DIAG.posSolAge,NOVATEL_DIAG.csFails,PTZ_STATUS.zoom,PTZ_STATUS.pan,PTZ_STATUS.tilt
254130.81600000,,,,,,,,,,,,,,,263130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,261130816,0,0,0,0,0,0,0,0,0,254130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4153,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4148,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266130.81600000,,,,,,,,,,,,,,,268130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.12137622871e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266130816,0,13444,12880,9191,12944,7528,0,9210,0,0,267130816,0,919,1344,1294,1287,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269130.81600000,269130816,-0.392775684595,0.402314811945,6.28318166733,-0.000446633552201,0.000446633552201,0.000173495980562,,,,,,,,273130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,271130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274130.81600000,,,,,,,,,,,,,,,283130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,281130816,0,0,0,0,0,0,0,0,0,274130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4153,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4144,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286130.81600000,,,,,,,,,,,,,,,288130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.12130084277e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286130816,0,13445,12880,9192,12945,7528,0,9210,0,0,287130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289130.81600000,289130816,-0.393675982952,0.403274744749,6.28318166733,-0.000447145779617,0.000447145779617,0.000174008207978,,,,,,,,293130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,291130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294130.81600000,,,,,,,,,,,,,,,303130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,301130816,0,0,0,0,0,0,0,0,0,294130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4150,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4152,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306130.81600000,,,,,,,,,,,,,,,308130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.12038138851e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306130816,0,13445,12880,9191,12945,7528,0,9210,0,0,307130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309130.81600000,309130816,-0.394576609135,0.404234886169,6.28318166733,-0.000447658007033,0.000447658007033,0.000174520435394,,,,,,,,313130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,311130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314130.81600000,,,,,,,,,,,,,,,323130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,321130816,0,0,0,0,0,0,0,0,0,314130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4149,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4152,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326130.81600000,,,,,,,,,,,,,,,328130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.13715772306e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326130816,0,13446,12881,9192,12945,7528,0,9210,0,0,327130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329130.81600000,329130816,-0.395479977131,0.405195087194,6.28318119049,-0.000448170234449,0.000448170234449,0.00017503266281,,,,,,,,333130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,331130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334130.81600000,,,,,,,,,,,,,,,343130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,341130816,0,0,0,0,0,0,0,0,0,334130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4150,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4147,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346130.81600000,,,,,,,,,,,,,,,348130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.12697299891e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346130816,0,13446,12882,9193,12946,7529,0,9210,0,0,347130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349130.81600000,349130816,-0.396386891603,0.40615555644,6.28318166733,-0.000448682461865,0.000448682461865,0.000175544890226,,,,,,,,353130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,351130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354130.81600000,,,,,,,,,,,,,,,363130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,361130816,0,0,0,0,0,0,0,0,0,354130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4150,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4151,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366130.81600000,,,,,,,,,,,,,,,368130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.12342138976e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366130816,0,13444,12880,9192,12944,7528,0,9210,0,0,367130816,0,919,1344,1294,1287,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369130.81600000,369130816,-0.39729398489,0.407116144896,6.28318119049,-0.000449194689281,0.000449194689281,0.000176057117642,,,,,,,,373130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,371130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374130.81600000,,,,,,,,,,,,,,,383130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,381130816,0,0,0,0,0,0,0,0,0,374130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4147,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4148,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386130.81600000,,,,,,,,,,,,,,,388130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.12342350734e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386130816,0,13445,12880,9193,12945,7528,0,9210,0,0,387130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389130.81600000,389130816,-0.398201137781,0.408076971769,6.28318166733,-0.000449706916697,0.000449706916697,0.000176569345058,,,,,,,,393130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,391130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394130.81600000,,,,,,,,,,,,,,,403130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,401130816,0,0,0,0,0,0,0,0,0,394130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4148,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4152,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406130.81600000,,,,,,,,,,,,,,,408130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.11141046257e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406130816,0,13442,12880,9190,12942,7528,0,9210,0,0,407130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409130.81600000,409130816,-0.399108558893,0.409043073654,6.28318119049,-0.000450219144113,0.000450219144113,0.000177081572474,,,,,,,,413130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,411130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414130.81600000,,,,,,,,,,,,,,,423130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,421130816,0,0,0,0,0,0,0,0,0,414130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4146,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4177,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426130.81600000,,,,,,,,,,,,,,,428130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.12132159508e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426130816,0,13444,12879,9191,12944,7527,0,9210,0,0,427130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429130.81600000,429130816,-0.400020033121,0.410014122725,6.28318119049,-0.000450731371529,0.000450731371529,0.00017759379989,,,,,,,,433130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,431130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434130.81600000,,,,,,,,,,,,,,,443130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,441130816,0,0,0,0,0,0,0,0,0,434130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4146,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4149,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446130.81600000,,,,,,,,,,,,,,,448130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.11818376153e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446130816,0,13445,12880,9193,12946,7528,0,9210,0,0,447130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449130.81600000,449130816,-0.400932639837,0.410986363888,6.28318119049,-0.000451243598945,0.000451243598945,0.000178106027306,,,,,,,,453130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,451130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454130.81600000,,,,,,,,,,,,,,,463130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,461130816,0,0,0,0,0,0,0,0,0,454130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4147,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4145,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466130.81600000,,,,,,,,,,,,,,,468130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.11031884885e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466130816,0,13445,12880,9191,12944,7527,0,9210,0,0,467130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469130.81600000,469130816,-0.401845395565,0.411958694458,6.28318119049,-0.000451755826361,0.000451755826361,0.000178618254722,,,,,,,,473130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,471130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474130.81600000,,,,,,,,,,,,,,,483130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,481130816,0,0,0,0,0,0,0,0,0,474130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4152,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4144,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486130.81600000,,,,,,,,,,,,,,,488130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.13117703518e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486130816,0,13446,12883,9193,12945,7528,0,9210,0,0,487130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489130.81600000,489130816,-0.402762442827,0.412931352854,6.28318071365,-0.000452268053778,0.000452268053778,0.000179130482138,,,,,,,,493130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,491130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494130.81600000,,,,,,,,,,,,,,,503130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,501130816,0,0,0,0,0,0,0,0,0,494130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4153,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4150,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506130.81600000,,,,,,,,,,,,,,,508130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-2.12578799981e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506130816,0,13448,12881,9192,12946,7528,0,9210,0,0,507130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509130.81600000,509130816,-0.403681635857,0.413904070854,6.28318071365,-0.000452780281194,0.000452780281194,0.000179642709554,,,,,,,,513130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,511130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514130.81600000,,,,,,,,,,,,,,,523130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,521130816,0,0,0,0,0,0,0,0,0,514130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4147,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
